Group,GroupSize,Year,Semester,course,
A,25,1,1,B.Sc.Computing SoftWare Development
A,25,1,2,B.Sc.Computing SoftWare Development
B,25,1,1,B.Sc.Computing SoftWare Development
B,25,1,2,B.Sc.Computing SoftWare Development
C,25,1,1,B.Sc.Computing SoftWare Development
C,25,1,2,B.Sc.Computing SoftWare Development
D,25,1,1,B.Sc.Computing SoftWare Development
D,25,1,2,B.Sc.Computing SoftWare Development
A,25,2,1,B.Sc.Computing SoftWare Development
A,25,2,2,B.Sc.Computing SoftWare Development
B,25,2,1,B.Sc.Computing SoftWare Development
B,25,2,2,B.Sc.Computing SoftWare Development
C,25,2,1,B.Sc.Computing SoftWare Development
C,25,2,2,B.Sc.Computing SoftWare Development
D,25,2,1,B.Sc.Computing SoftWare Development
D,25,2,2,B.Sc.Computing SoftWare Development
A,25,3,1,B.Sc.Computing SoftWare Development
A,25,3,2,B.Sc.Computing SoftWare Development
B,25,3,1,B.Sc.Computing SoftWare Development
B,25,3,2,B.Sc.Computing SoftWare Development
C,25,3,1,B.Sc.Computing SoftWare Development
C,25,3,2,B.Sc.Computing SoftWare Development
D,25,3,1,B.Sc.Computing SoftWare Development
D,25,3,2,B.Sc.Computing SoftWare Development
A,25,4,1,B.Sc.(Hons)Computing SoftWare Development
A,25,4,2,B.Sc.(Hons)Computing SoftWare Development
B,25,4,1,B.Sc.(Hons)Computing SoftWare Development
B,25,4,2,B.Sc.(Hons)Computing SoftWare Development
C,25,4,1,B.Sc.(Hons)Computing SoftWare Development
C,25,4,2,B.Sc.(Hons)Computing SoftWare Development
D,25,4,1,B.Sc.(Hons)Computing SoftWare Development
D,25,4,2,B.Sc.(Hons)Computing SoftWare Development
 
A,25,1,1,B.Sc.Computer and Digital Media
A,25,1,2,B.Sc.Computer and Digital Media
B,25,1,1,B.Sc.Computer and Digital Media
B,25,1,2,B.Sc.Computer and Digital Media
C,25,1,1,B.Sc.Computer and Digital Media
C,25,1,2,B.Sc.Computer and Digital Media
D,25,1,1,B.Sc.Computer and Digital Media
D,25,1,2,B.Sc.Computer and Digital Media
A,25,2,1,B.Sc.Computer and Digital Media
A,25,2,2,B.Sc.Computer and Digital Media
B,25,2,1,B.Sc.Computer and Digital Media
B,25,2,2,B.Sc.Computer and Digital Media
C,25,2,1,B.Sc.Computer and Digital Media
C,25,2,2,B.Sc.Computer and Digital Media
D,25,2,1,B.Sc.Computer and Digital Media
D,25,2,2,B.Sc.Computer and Digital Media
A,25,3,1,B.Sc.Computer and Digital Media
A,25,3,2,B.Sc.Computer and Digital Media
B,25,3,1,B.Sc.Computer and Digital Media
B,25,3,2,B.Sc.Computer and Digital Media
C,25,3,1,B.Sc.Computer and Digital Media
C,25,3,2,B.Sc.Computer and Digital Media
D,25,3,1,B.Sc.Computer and Digital Media
D,25,3,2,B.Sc.Computer and Digital Media
A,25,4,1,B.Sc.Computer and Digital Media
A,25,4,2,B.Sc.Computer and Digital Media
B,25,4,1,B.Sc.Computer and Digital Media
B,25,4,2,B.Sc.Computer and Digital Media
C,25,4,1,B.Sc.Computer and Digital Media
C,25,4,2,B.Sc.Computer and Digital Media
D,25,4,1,B.Sc.Computer and Digital Media
D,25,4,2,B.Sc.Computer and Digital Media